"Gross primary education enrollment (%)";"Gross tertiary education enrollment (%)"
"104,00%";"9,70%"
"107,00%";"55,00%"
"109,90%";"51,40%"
"106,40%";"NO DATA"
"113,50%";"9,30%"
"105,00%";"24,80%"
"109,70%";"90,00%"
"92,70%";"54,60%"
"100,30%";"113,10%"
"103,10%";"85,10%"
"99,70%";"27,70%"
"81,40%";"15,10%"
"99,40%";"50,50%"
"116,50%";"20,60%"
"99,40%";"65,40%"
"100,50%";"87,40%"
"103,90%";"79,70%"
"111,70%";"24,70%"
"122,00%";"12,30%"
"100,10%";"15,60%"
"98,20%";"NO DATA"
"NO DATA";"23,30%"
"103,20%";"24,90%"
"115,40%";"51,30%"
"103,20%";"31,40%"
"89,30%";"71,00%"
"96,10%";"6,50%"
"121,40%";"6,10%"
"99,80%";"9,30%"
"104,00%";"23,60%"
"107,40%";"13,70%"
"103,40%";"12,80%"
"100,90%";"68,90%"
"102,00%";"3,00%"
"86,80%";"3,30%"
"101,40%";"88,50%"
"100,20%";"50,60%"
"114,50%";"55,30%"
"99,50%";"9,00%"
"106,60%";"12,70%"
"113,30%";"55,20%"
"96,50%";"67,90%"
"101,90%";"41,40%"
"99,30%";"75,90%"
"100,70%";"64,10%"
"108,00%";"6,60%"
"101,30%";"80,60%"
"75,30%";"5,30%"
"114,70%";"7,20%"
"105,70%";"59,90%"
"103,30%";"44,90%"
"106,30%";"35,20%"
"94,80%";"29,40%"
"61,80%";"1,90%"
"68,40%";"3,40%"
"97,20%";"69,60%"
"NO DATA";"NO DATA"
"101,00%";"8,10%"
"106,40%";"16,10%"
"100,20%";"88,20%"
"102,50%";"65,60%"
"139,90%";"8,30%"
"98,00%";"2,70%"
"98,60%";"63,90%"
"104,00%";"70,20%"
"104,80%";"15,70%"
"99,60%";"136,60%"
"106,90%";"104,60%"
"101,90%";"21,80%"
"91,50%";"11,60%"
"118,70%";"2,60%"
"97,80%";"11,60%"
"113,60%";"1,10%"
"NO DATA";"NO DATA"
"91,50%";"26,20%"
"100,80%";"48,50%"
"100,40%";"71,80%"
"113,00%";"28,10%"
"106,40%";"36,30%"
"110,70%";"68,10%"
"108,70%";"16,20%"
"100,90%";"77,80%"
"104,90%";"63,40%"
"101,90%";"61,90%"
"91,00%";"27,10%"
"98,80%";"63,20%"
"81,50%";"34,40%"
"104,40%";"61,70%"
"103,20%";"11,50%"
"101,30%";"NO DATA"
"92,40%";"54,40%"
"107,60%";"41,30%"
"102,40%";"15,00%"
"99,40%";"88,10%"
"95,10%";"26,30%"
"120,90%";"10,20%"
"85,10%";"11,90%"
"109,00%";"60,50%"
"104,70%";"35,60%"
"103,90%";"72,40%"
"102,30%";"19,20%"
"142,50%";"5,40%"
"142,50%";"0,80%"
"105,30%";"45,10%"
"97,10%";"31,20%"
"75,60%";"4,50%"
"105,00%";"54,30%"
"84,70%";"23,70%"
"99,90%";"5,00%"
"101,10%";"40,60%"
"105,80%";"40,20%"
"97,20%";"14,10%"
"90,60%";"39,80%"
"NO DATA";"NO DATA"
"104,00%";"65,60%"
"100,00%";"56,10%"
"113,90%";"35,90%"
"112,60%";"7,30%"
"112,30%";"18,80%"
"124,20%";"22,90%"
"NO DATA";"NO DATA"
"142,10%";"12,40%"
"104,20%";"85,00%"
"100,00%";"82,00%"
"120,60%";"17,40%"
"74,70%";"4,40%"
"84,70%";"10,20%"
"112,80%";"27,00%"
"NO DATA";"NO DATA"
"100,30%";"82,00%"
"103,40%";"38,00%"
"94,30%";"9,00%"
"112,60%";"54,70%"
"NO DATA";"NO DATA"
"94,40%";"47,80%"
"108,50%";"1,80%"
"104,40%";"34,60%"
"106,90%";"70,70%"
"107,50%";"35,50%"
"100,00%";"67,80%"
"106,20%";"63,90%"
"103,80%";"17,90%"
"85,20%";"49,40%"
"102,60%";"81,90%"
"133,00%";"6,70%"
"108,70%";"86,70%"
"102,60%";"14,10%"
"113,40%";"23,70%"
"110,50%";"7,60%"
"108,10%";"42,50%"
"106,80%";"13,40%"
"99,80%";"68,00%"
"81,00%";"12,80%"
"100,30%";"67,20%"
"100,40%";"17,10%"
"112,80%";"2,00%"
"100,60%";"84,80%"
"98,70%";"46,60%"
"100,40%";"78,60%"
"106,20%";"NO DATA"
"23,40%";"2,50%"
"100,90%";"22,40%"
"98,10%";"94,30%"
"73,00%";"NO DATA"
"102,70%";"88,90%"
"100,20%";"19,60%"
"76,80%";"16,90%"
"108,80%";"12,60%"
"126,60%";"67,00%"
"105,20%";"59,60%"
"81,70%";"40,10%"
"100,90%";"31,30%"
"94,20%";"4,00%"
"99,80%";"49,30%"
"115,30%";"17,80%"
"123,80%";"14,50%"
"116,30%";"6,40%"
"106,20%";"12,00%"
"115,40%";"31,70%"
"93,20%";"23,90%"
"88,40%";"8,00%"
"86,00%";"NO DATA"
"102,70%";"4,80%"
"99,00%";"82,70%"
"108,40%";"36,80%"
"101,20%";"60,00%"
"101,80%";"88,20%"
"108,50%";"63,10%"
"104,20%";"10,10%"
"109,30%";"4,70%"
"97,20%";"79,30%"
"110,60%";"28,50%"
"93,60%";"10,20%"
"98,70%";"4,10%"
"109,90%";"10,00%"
