id,Co2-Emissions,Forested Area (%)
1,8672,2.10
2,4536,28.10
3,150006,0.80
4,469,34.00
5,34693,46.30
6,557,22.30
7,201348,9.80
8,5156,11.70
9,375908,16.30
10,61448,46.90
11,37620,14.10
12,1786,51.40
13,31694,0.80
14,84246,11.00
15,1276,14.70
16,58280,42.60
17,96889,22.60
18,568,59.70
19,6476,37.80
20,1261,72.50
21,21606,50.30
22,21848,42.70
23,6340,18.90
24,462299,58.90
25,7664,72.10
26,41708,35.40
27,3418,19.30
28,495,10.90
29,9674,32.70
30,543,22.50
31,9919,52.90
32,8291,39.30
33,544894,38.20
34,297,35.60
35,1016,3.80
36,85822,24.30
37,9893038,22.40
38,97814,52.70
39,202,19.70
40,3282,65.40
41,8023,54.60
42,17488,34.40
43,28284,31.30
44,6626,18.70
45,102218,34.60
46,2021,67.20
47,31786,14.70
48,620,0.20
49,180,57.40
50,25258,41.70
51,41155,50.20
52,238560,0.10
53,7169,12.60
54,5655,55.50
55,711,14.90
56,16590,51.30
57,143,null
58,14870,12.50
59,2046,55.90
60,45871,73.10
61,303276,31.20
62,5321,90.00
63,532,48.40
64,10128,40.60
65,727973,32.70
66,16670,41.20
67,62434,31.70
68,268,50.00
69,16777,32.70
70,2996,25.80
71,293,69.80
72,2384,83.90
73,2978,3.50
74,143,null
75,9813,40.00
76,45537,22.90
77,2065,0.50
78,2407672,23.80
79,563325,49.90
80,661710,6.60
81,190061,1.90
82,37711,11.00
83,65166,7.70
84,320411,31.80
85,8225,30.90
86,1135886,68.50
87,25108,1.10
88,247207,1.20
89,17910,7.80
90,66,15.00
91,98734,0.40
92,9787,3.30
93,17763,82.10
94,7004,54.00
95,24796,13.40
96,2512,1.60
97,1386,43.10
98,50564,0.10
99,51,43.10
100,12963,34.80
101,8988,35.70
102,3905,21.40
103,1298,33.20
104,248289,67.60
105,1445,3.30
106,3179,3.80
107,1342,1.10
108,143,70.20
109,2739,0.20
110,4349,19.00
111,486406,33.90
112,143,91.90
113,5115,12.60
114,143,null
115,25368,8.00
116,2017,61.50
117,61276,12.60
118,7943,48.00
119,25280,43.60
120,4228,8.30
121,143,null
122,9105,25.40
123,170780,11.20
124,34382,38.60
125,5592,25.90
126,2017,0.90
127,120369,7.20
128,28284,40.70
129,143,null
130,41023,33.20
131,63457,0.00
132,201150,1.90
133,224,87.60
134,143,null
135,10715,61.90
136,7536,74.10
137,7407,37.70
138,57414,57.70
139,122287,27.80
140,299037,30.90
141,48742,34.60
142,103259,0.00
143,69259,30.10
144,1732027,49.80
145,1115,19.70
146,238,42.30
147,414,33.20
148,220,69.20
149,246,60.40
150,143,0.00
151,121,55.80
152,563449,0.50
153,10902,42.80
154,45221,31.10
155,605,88.40
156,1093,43.10
157,37535,23.10
158,32424,40.40
159,12633,62.00
160,169,77.90
161,645,10.00
162,476644,7.60
163,620302,63.40
164,1727,null
165,244002,36.90
166,23362,32.90
167,20000,8.10
168,1738,98.30
169,43252,68.90
170,34477,31.80
171,28830,2.70
172,5310,3.00
173,11973,51.60
174,283763,32.20
175,495,45.40
176,3000,3.10
177,128,12.50
178,43868,46.00
179,29937,6.80
180,372725,15.40
181,70630,8.80
182,11,33.30
183,5680,9.70
184,202250,16.70
185,206324,4.60
186,379025,13.10
187,5006302,33.90
188,6766,10.70
189,91811,7.50
190,147,36.10
191,164175,52.70
192,192668,48.10
193,10609,1.00
194,5141,65.20
195,10983,35.50
