"Armed Forces size","CPI","Gasoline Price","GDP","Minimum wage","Out of pocket health expenditure","Tax revenue (%)","Total tax rate","Unemployment rate"
323000,"149,9","$0,70","$19101353833","$0,43","78,40%","9,30%","71,40%","11,12%"
9000,"119,05","$1,36","$15278077447","$1,12","56,90%","18,60%","36,60%","12,33%"
317000,"151,36","$0,28","$169988236398","$0,95","28,10%","37,20%","66,10%","11,70%"
2000,"NO DATA","$1,51","$3154057987","$6,63","36,40%","NO DATA","NO DATA","NO DATA"
117000,"261,73","$0,97","$94635415870","$0,71","33,40%","9,20%","49,10%","6,89%"
0,"113,81","$0,99","$1727759259","$3,04","24,30%","16,50%","43,00%","NO DATA"
105000,"232,75","$1,10","$449663446954","$3,35","17,60%","10,10%","106,30%","9,79%"
49000,"129,18","$0,77","$13672802158","$0,66","81,60%","20,90%","22,60%","16,99%"
58000,"119,8","$0,93","$1392680589329","$13,59","19,60%","23,00%","47,40%","5,27%"
21000,"118,06","$1,20","$446314739528","NO DATA","17,90%","25,40%","51,40%","4,67%"
82000,"156,32","$0,56","$39207000000","$0,47","78,60%","13,00%","40,70%","5,51%"
1000,"116,22","$0,92","$12827000000","$5,25","27,80%","14,80%","33,80%","10,36%"
19000,"117,59","$0,43","$38574069149","NO DATA","25,10%","4,20%","13,80%","0,71%"
221000,"179,68","$1,12","$302571254131","$0,51","71,80%","8,80%","33,40%","4,19%"
1000,"134,09","$1,81","$5209000000","$3,13","45,20%","27,50%","35,60%","10,33%"
155000,"NO DATA","$0,60","$63080457023","$1,49","34,50%","14,70%","53,30%","4,59%"
32000,"117,11","$1,43","$529606710418","$10,31","17,60%","24,00%","55,40%","5,59%"
2000,"105,68","$1,13","$1879613600","$1,65","22,70%","26,30%","31,10%","6,41%"
12000,"110,71","$0,72","$14390709095","$0,39","40,50%","10,80%","48,90%","2,23%"
6000,"167,18","$0,98","$2446674101","$0,32","19,80%","16,00%","35,30%","2,34%"
71000,"148,32","$0,71","$40895322865","$1,36","25,90%","17,00%","83,70%","3,50%"
11000,"104,9","$1,05","$20047848435","$1,04","28,60%","20,40%","23,70%","18,42%"
9000,"149,75","$0,71","$18340510789","$0,29","5,30%","19,50%","25,10%","18,19%"
730000,"167,4","$1,02","$1839758040766","$1,53","28,30%","14,20%","65,10%","12,08%"
8000,"99,03","$0,37","$13469422941","NO DATA","6,00%","NO DATA","8,00%","9,12%"
31000,"114,42","$1,11","$86000000000","$1,57","47,70%","20,20%","28,30%","4,34%"
11000,"106,58","$0,98","$15745810235","$0,34","36,10%","15,00%","41,30%","6,26%"
31000,"182,11","$1,21","$3012334882","NO DATA","19,10%","13,60%","41,20%","1,43%"
27000,"111,61","$0,93","$58792205642","$0,36","36,00%","11,80%","50,10%","3,32%"
1000,"110,5","$1,02","$1981845741","$0,68","23,20%","20,10%","37,50%","12,25%"
191000,"127,63","$0,90","$27089389787","NO DATA","59,40%","17,10%","23,10%","0,68%"
24000,"118,65","$1,03","$38760467033","$0,35","69,70%","12,80%","57,70%","3,38%"
72000,"116,76","$0,81","$1736425629520","$9,51","14,60%","12,80%","24,50%","5,56%"
8000,"186,86","$1,41","$2220307369","$0,37","39,60%","8,60%","73,30%","3,68%"
35000,"117,7","$0,78","$11314951343","$0,60","56,40%","NO DATA","63,50%","1,89%"
122000,"131,91","$1,03","$282318159745","$2,00","32,20%","18,20%","34,00%","7,09%"
2695000,"125,08","$0,96","$19910000000000","$0,87","32,40%","9,40%","59,20%","4,32%"
481000,"140,95","$0,68","$323802808108","$1,23","18,30%","14,40%","71,20%","9,71%"
2000,"103,62","NO DATA","$1185728677","$0,71","74,80%","NO DATA","219,60%","4,34%"
12000,"124,74","$0,97","$10820591131","$0,88","43,80%","9,00%","54,30%","9,47%"
10000,"128,85","$0,98","$61773944174","$1,84","21,50%","13,60%","58,30%","11,85%"
18000,"109,82","$1,26","$60415553039","$2,92","15,20%","22,00%","20,50%","6,93%"
76000,"NO DATA","$1,40","$100023000000","$0,05","NO DATA","NO DATA","NO DATA","1,64%"
16000,"102,51","$1,23","$24564647935","NO DATA","43,90%","24,50%","22,40%","7,27%"
23000,"116,48","$1,17","$246489245495","$3,00","14,80%","14,90%","46,10%","1,93%"
134000,"133,85","$1,49","$47319624204","$0,18","37,40%","10,70%","50,70%","4,24%"
15000,"110,35","$1,55","$348078018464","NO DATA","13,70%","32,40%","23,80%","4,91%"
13000,"120,25","$1,32","$3318716359","NO DATA","20,40%","NO DATA","37,90%","10,30%"
2000,"103,87","NO DATA","$596033333","$1,48","28,40%","22,10%","32,60%","NO DATA"
71000,"135,5","$1,07","$88941298258","$0,40","43,70%","13,00%","48,80%","5,84%"
41000,"124,14","$0,61","$107435665000","$2,46","43,70%","NO DATA","34,40%","3,97%"
836000,"288,57","$0,40","$303175127598","NO DATA","62,00%","12,50%","44,40%","10,76%"
42000,"111,23","$0,83","$27022640000","$0,50","27,90%","18,10%","36,40%","4,11%"
1000,"124,35","NO DATA","$11026774945","$1,05","72,00%","6,10%","79,40%","6,43%"
202000,"NO DATA","$2,00","$2065001626","NO DATA","52,40%","NO DATA","83,70%","5,14%"
6000,"122,14","$1,14","$31386949981","$3,14","22,80%","20,90%","47,80%","5,11%"
2000,"NO DATA","NO DATA","$3791304348","NO DATA","11,30%","28,60%","NO DATA","NO DATA"
138000,"143,86","$0,75","$96107662398","NO DATA","37,80%","7,50%","37,70%","2,08%"
4000,"132,3","$0,82","$5535548972","$1,28","21,40%","24,20%","32,10%","4,10%"
25000,"112,33","$1,45","$268761201365","NO DATA","19,90%","20,80%","36,60%","6,59%"
307000,"110,05","$1,39","$2715518274227","$11,16","6,80%","24,20%","60,70%","8,43%"
7000,"122,19","$0,92","$16657960228","$1,46","25,90%","10,20%","47,10%","20,00%"
1000,"172,73","$1,18","$1763819048","$0,13","20,30%","9,40%","48,40%","9,06%"
26000,"133,61","$0,76","$17743195770","$0,05","57,30%","21,70%","9,90%","14,40%"
180000,"112,85","$1,39","$3845630030824","$9,99","12,50%","11,50%","48,80%","3,04%"
16000,"268,36","$0,92","$66983634224","$0,27","36,10%","12,60%","55,40%","4,33%"
146000,"101,87","$1,54","$209852761469","$4,46","35,50%","26,20%","51,90%","17,24%"
2000,"107,43","$1,12","$1228170370","NO DATA","57,00%","19,40%","47,80%","NO DATA"
43000,"142,92","$0,79","$76710385880","$1,60","55,80%","10,60%","35,20%","2,46%"
13000,"262,95","$0,90","$13590281809","NO DATA","54,50%","10,80%","69,30%","4,30%"
4000,"111,65","NO DATA","$1340389411","$0,16","37,20%","10,30%","45,50%","2,47%"
3000,"116,19","$0,90","$4280443645","$0,98","40,50%","NO DATA","30,60%","11,85%"
0,"179,29","$0,81","$8498981821","$0,25","36,30%","NO DATA","42,70%","13,78%"
2000,"NO DATA","NO DATA","NO DATA","NO DATA","NO DATA","NO DATA","NO DATA","NO DATA"
23000,"150,34","$0,98","$25095395475","$1,01","49,10%","17,30%","39,10%","5,39%"
40000,"121,64","$1,18","$160967157504","$2,62","29,00%","23,00%","37,90%","3,40%"
0,"129","$1,69","$24188035739","NO DATA","17,00%","23,30%","31,90%","2,84%"
3031000,"180,44","$0,97","$2611000000000","$0,30","65,10%","11,20%","49,70%","5,36%"
676000,"151,18","$0,63","$1119190780753","$0,48","48,30%","10,20%","30,10%","4,69%"
563000,"550,93","$0,40","$445345282123","$1,58","39,70%","7,40%","44,70%","11,38%"
209000,"119,86","$0,61","$234094042939","$1,24","76,50%","2,00%","30,80%","12,82%"
9000,"106,58","$1,37","$388698711348","$10,79","15,20%","18,30%","26,10%","4,93%"
178000,"108,15","$1,57","$395098666122","$7,58","24,40%","23,10%","25,30%","3,86%"
347000,"110,62","$1,61","$2001244392042","NO DATA","22,80%","24,30%","59,10%","9,89%"
4000,"162,47","$1,11","$16458071068","$1,33","23,70%","26,80%","35,10%","8,00%"
261000,"105,48","$1,06","$5081769542380","$6,77","13,10%","11,90%","46,70%","2,29%"
116000,"125,6","$1,10","$43743661972","$1,49","25,10%","15,10%","28,60%","14,72%"
71000,"182,75","$0,42","$180161741180","$0,41","38,80%","11,70%","28,40%","4,59%"
29000,"180,51","$0,95","$95503088538","$0,25","33,40%","15,10%","37,20%","2,64%"
2000,"99,55","NO DATA","$194647202","NO DATA","0,20%","22,00%","32,70%","NO DATA"
25000,"126,6","$0,35","$134761198946","$0,95","14,40%","1,40%","13,00%","2,18%"
21000,"155,68","$0,56","$8454619608","$0,09","48,20%","18,00%","29,00%","6,33%"
129000,"135,87","$0,93","$18173839128","$0,83","45,40%","12,90%","24,10%","0,63%"
6000,"116,86","$1,16","$34117202555","$2,80","41,60%","22,90%","38,10%","6,52%"
80000,"130,02","$0,74","$53367042272","$2,15","32,10%","15,30%","32,20%","6,23%"
2000,"155,86","$0,70","$2460072444","$0,41","16,90%","31,60%","13,60%","23,41%"
2000,"223,13","$0,80","$3070518100","$0,17","19,60%","12,90%","46,20%","2,81%"
0,"125,71","$0,11","$52076250948","$1,88","36,70%","NO DATA","32,60%","18,56%"
2000,"NO DATA","$1,74","$6552858739","NO DATA","NO DATA","NO DATA","21,60%","NO DATA"
34000,"118,38","$1,16","$54219315600","$2,41","32,10%","16,90%","42,60%","6,35%"
2000,"115,09","$1,19","$71104919108","$13,05","10,60%","26,50%","20,40%","5,36%"
22000,"184,33","$1,11","$14083906357","$0,21","21,70%","10,20%","38,30%","1,76%"
15000,"418,34","$1,15","$7666704427","$0,12","11,00%","17,30%","34,50%","5,65%"
136000,"121,46","$0,45","$364701517788","$0,93","36,70%","12,00%","38,70%","3,32%"
5000,"99,7","$1,63","$5729248472","NO DATA","16,40%","19,50%","30,20%","6,14%"
18000,"108,73","$1,12","$17510141171","$0,23","46,30%","11,60%","54,50%","7,22%"
2000,"113,45","$1,36","$14786156563","$5,07","37,10%","26,20%","44,00%","3,47%"
2000,"NO DATA","$1,44","$221278000","$2,00","10,00%","17,80%","65,90%","NO DATA"
21000,"135,02","$1,13","$7593752450","$0,53","48,20%","NO DATA","67,00%","9,55%"
3000,"129,91","$1,12","$14180444557","$0,38","50,70%","19,10%","22,20%","6,67%"
336000,"141,54","$0,73","$1258286717125","$0,49","41,40%","13,10%","55,10%","3,42%"
2000,"112,1","NO DATA","$401932279","NO DATA","2,50%","25,20%","60,50%","NO DATA"
7000,"166,2","$0,80","$11955435457","$0,31","46,20%","17,70%","38,70%","5,47%"
2000,"NO DATA","$2,00","$7184844193","$11,72","6,10%","NO DATA","NO DATA","NO DATA"
18000,"195,76","$0,72","$13852850259","$0,65","39,30%","16,80%","25,70%","6,01%"
12000,"116,32","$1,16","$5494736901","$1,23","31,80%","NO DATA","22,20%","14,88%"
246000,"111,07","$0,99","$118725279596","$1,60","53,10%","21,90%","45,80%","9,02%"
11000,"182,31","$0,65","$14934159926","$0,27","6,80%","0,00%","36,10%","3,24%"
513000,"168,18","$0,54","$76085852617","$0,39","73,90%","5,40%","31,20%","1,58%"
16000,"157,97","$0,76","$12366527719","NO DATA","8,30%","27,10%","20,70%","20,27%"
2000,"NO DATA","NO DATA","$133000000","NO DATA","NO DATA","NO DATA","NO DATA","NO DATA"
112000,"188,73","$0,91","$30641380604","$0,36","60,40%","20,70%","41,80%","1,41%"
41000,"115,91","$1,68","$909070395161","$10,29","12,30%","23,00%","41,20%","3,20%"
9000,"114,24","$1,40","$206928765544","$11,49","12,60%","29,00%","34,60%","4,07%"
12000,"162,74","$0,91","$12520915291","$0,54","36,00%","15,60%","60,60%","6,84%"
10000,"109,32","$0,88","$12928145120","$0,29","52,30%","11,80%","47,20%","0,47%"
215000,"267,51","$0,46","$448120428859","$0,54","72,20%","1,50%","34,80%","8,10%"
1469000,"NO DATA","$0,58","$32100000000","NO DATA","NO DATA","NO DATA","NO DATA","2,74%"
2000,"NO DATA","NO DATA","$10220781069","NO DATA","35,60%","NO DATA","NO DATA","NO DATA"
23000,"120,27","$1,78","$403336363636","NO DATA","14,30%","23,90%","36,20%","3,35%"
47000,"113,53","$0,45","$76983094928","$4,33","6,40%","2,50%","27,40%","2,67%"
936000,"182,32","$0,79","$304400000000","$0,69","66,50%","9,20%","33,90%","4,45%"
2000,"118,17","NO DATA","$283994900","$3,00","21,80%","21,30%","76,60%","NO DATA"
2000,"NO DATA","NO DATA","NO DATA","NO DATA","NO DATA","NO DATA","NO DATA","NO DATA"
26000,"122,07","$0,74","$66800800000","$1,53","30,50%","NO DATA","37,20%","3,90%"
4000,"155,99","$1,36","$24969611435","$1,16","5,80%","13,60%","37,10%","2,46%"
27000,"143,82","$1,04","$38145288940","$1,55","36,50%","10,00%","35,00%","4,81%"
158000,"129,78","$0,99","$226848050820","$1,28","30,90%","14,30%","36,80%","3,31%"
153000,"129,61","$0,86","$376795508680","$1,12","53,50%","14,00%","43,10%","2,15%"
191000,"114,11","$1,07","$592164400688","$2,93","23,20%","17,40%","40,80%","3,47%"
52000,"110,62","$1,54","$237686075635","$3,78","27,70%","22,80%","39,80%","6,33%"
22000,"115,38","$0,40","$183466208791","NO DATA","6,20%","14,70%","11,30%","0,09%"
126000,"123,78","$1,16","$250077444017","$2,25","21,30%","14,60%","20,00%","3,98%"
1454000,"180,75","$0,59","$1699876578871","$0,53","36,40%","11,40%","46,20%","4,59%"
35000,"151,09","$1,17","$10122472590","NO DATA","26,00%","14,30%","33,20%","1,03%"
2000,"104,57","NO DATA","$1050992593","$3,33","56,60%","18,50%","49,70%","NO DATA"
2000,"110,13","$1,30","$2122450630","NO DATA","48,40%","18,20%","34,70%","20,71%"
2000,"109,67","NO DATA","$825385185","$1,16","21,40%","25,40%","37,00%","18,88%"
2000,"117,56","$0,91","$850655017","$0,78","11,50%","25,50%","19,30%","8,36%"
2000,"110,63","NO DATA","$1637931034","NO DATA","18,30%","18,10%","36,20%","NO DATA"
1000,"185,09","NO DATA","$429016605","NO DATA","11,70%","14,60%","37,00%","13,37%"
252000,"118,4","$0,24","$792966838162","$3,85","15,00%","8,90%","15,70%","5,93%"
19000,"109,25","$1,14","$23578084052","$0,31","44,20%","16,30%","44,80%","6,60%"
32000,"144","$1,16","$51409167351","$1,57","40,60%","18,60%","36,60%","12,69%"
0,"129,96","NO DATA","$1698843063","$2,00","2,50%","34,10%","30,10%","NO DATA"
9000,"234,16","$1,08","$3941474311","$0,57","38,20%","8,60%","30,70%","4,43%"
81000,"114,41","$1,25","$372062527489","NO DATA","36,70%","13,10%","21,00%","4,11%"
16000,"115,34","$1,32","$105422304976","$3,11","18,40%","18,70%","49,70%","5,56%"
7000,"111,05","$1,32","$53742159517","$5,25","12,50%","18,60%","31,00%","4,20%"
2000,"133,06","NO DATA","$1425074226","$0,40","3,30%","29,50%","32,00%","0,58%"
20000,"NO DATA","$1,41","$4720727278","NO DATA","NO DATA","0,00%","NO DATA","11,35%"
80000,"158,93","$0,92","$351431649241","NO DATA","7,70%","27,50%","29,20%","28,18%"
634000,"115,16","$1,22","$2029000000000","$6,49","36,80%","15,60%","33,20%","4,15%"
185000,"4583,71","$0,28","$11997800751","NO DATA","61,30%","NO DATA","31,40%","12,24%"
196000,"110,96","$1,26","$1394116310769","$5,60","24,20%","14,20%","47,00%","13,96%"
317000,"155,53","$0,88","$84008783756","$0,35","38,40%","11,90%","55,20%","4,20%"
124000,"1344,19","$0,95","$18902284476","$0,41","63,20%","8,00%","45,40%","16,53%"
2000,"294,66","$1,29","$3985250737","NO DATA","10,10%","19,50%","27,90%","7,33%"
30000,"110,51","$1,42","$530832908738","NO DATA","15,20%","27,90%","49,10%","6,48%"
21000,"99,55","$1,45","$703082435360","NO DATA","28,30%","10,10%","28,80%","4,58%"
239000,"143,2","$0,83","$40405006007","$1,02","53,70%","14,20%","42,70%","8,37%"
17000,"148,57","$0,71","$8116626794","$0,23","63,10%","9,80%","67,30%","11,02%"
28000,"187,43","$0,87","$63177068175","$0,09","26,10%","11,50%","43,80%","1,98%"
455000,"113,27","$0,71","$543649976166","$1,06","11,80%","14,90%","29,50%","0,75%"
2000,"145,38","$1,10","$1673540300","$0,60","10,20%","25,00%","17,30%","4,55%"
10000,"113,3","$0,71","$5459979417","$0,34","51,00%","16,90%","48,20%","2,04%"
2000,"121,09","NO DATA","$450353314","NO DATA","10,20%","22,30%","27,50%","1,12%"
4000,"141,75","$0,54","$24100202834","$2,25","37,30%","19,50%","40,50%","2,69%"
48000,"155,33","$0,73","$38797709924","$0,47","39,80%","21,10%","60,70%","16,02%"
512000,"234,44","$1,42","$754411708203","$3,45","16,90%","17,90%","42,30%","13,49%"
42000,"NO DATA","$0,29","$40761142857","$0,88","71,10%","NO DATA","NO DATA","3,91%"
2000,"NO DATA","NO DATA","$47271463","NO DATA","0,70%","NO DATA","NO DATA","NO DATA"
46000,"173,87","$0,94","$34387229486","$0,01","40,50%","11,70%","33,70%","1,84%"
297000,"281,66","$0,83","$153781069118","$0,84","47,80%","20,10%","45,20%","8,88%"
63000,"114,52","$0,49","$421142267938","NO DATA","17,80%","0,10%","15,90%","2,35%"
148000,"119,62","$1,46","$2827113184696","$10,13","14,80%","25,50%","30,60%","3,85%"
1359000,"117,24","$0,71","$21427700000000","$7,25","11,10%","9,60%","36,60%","14,70%"
22000,"202,92","$1,50","$56045912952","$1,66","16,20%","20,10%","41,80%","8,73%"
68000,"NO DATA","$1,03","$57921286440","$0,24","42,70%","14,80%","31,60%","5,92%"
2000,"117,13","$1,31","$917058851","$1,56","8,90%","17,80%","8,50%","4,39%"
343000,"2740,27","$0,00","$482359318768","$0,01","45,80%","NO DATA","73,30%","8,80%"
522000,"163,52","$0,80","$261921244843","$0,73","43,50%","19,10%","37,60%","2,01%"
40000,"157,58","$0,92","$26914402224","NO DATA","81,00%","NO DATA","26,60%","12,91%"
16000,"212,31","$1,40","$23064722446","$0,24","27,50%","16,20%","15,60%","11,43%"
51000,"105,51","$1,34","$21440758800","NO DATA","25,80%","20,70%","31,60%","4,95%"
