"countryId","Year","Cantril ladder score"
"AF",2022,1.859
"AF",2021,2.4038
"AF",2020,2.5229
"AF",2019,2.5669
"AF",2018,3.2033
"AF",2017,3.6315
"AF",2016,3.794
"AF",2015,3.36
"AF",2014,3.575
"AF",2011,4.25835
"AL",2022,5.2773
"AL",2021,5.1988
"AL",2020,5.1174
"AL",2019,4.8827
"AL",2018,4.7186
"AL",2017,4.586
"AL",2016,4.644
"AL",2015,4.655
"AL",2014,4.959
"AL",2011,5.133704
"DZ",2022,5.3291
"DZ",2021,5.1223
"DZ",2020,4.8871
"DZ",2019,5.0051
"DZ",2018,5.2113
"DZ",2017,5.2946
"DZ",2016,5.872
"DZ",2015,6.355
"DZ",2014,5.605
"DZ",2011,5.367827
"AO",2017,3.7948
"AO",2016,3.795
"AO",2015,3.866
"AO",2014,4.033
"AO",2011,4.17838
"AR",2022,6.0237
"AR",2021,5.967
"AR",2020,5.9293
"AR",2019,5.9747
"AR",2018,6.0863
"AR",2017,6.388
"AR",2016,6.599
"AR",2015,6.65
"AR",2014,6.574
"AR",2011,6.242357
"AM",2022,5.3417
"AM",2021,5.3986
"AM",2020,5.2826
"AM",2019,4.6768
"AM",2018,4.5594
"AM",2017,4.3206
"AM",2016,4.376
"AM",2015,4.36
"AM",2014,4.35
"AM",2011,4.473529
"AU",2022,7.0946
"AU",2021,7.1621
"AU",2020,7.1835
"AU",2019,7.2228
"AU",2018,7.228
"AU",2017,7.2721
"AU",2016,7.284
"AU",2015,7.313
"AU",2014,7.284
"AU",2011,7.344625
"AT",2022,7.0973
"AT",2021,7.163
"AT",2020,7.2678
"AT",2019,7.2942
"AT",2018,7.246
"AT",2017,7.1394
"AT",2016,7.006
"AT",2015,7.119
"AT",2014,7.2
"AT",2011,7.227316
"AZ",2021,5.1734
"AZ",2020,5.1708
"AZ",2019,5.1648
"AZ",2018,5.2077
"AZ",2017,5.2006
"AZ",2016,5.234
"AZ",2015,5.291
"AZ",2014,5.212
"AZ",2011,4.581938
"BH",2022,6.1732
"BH",2021,6.6469
"BH",2020,6.6469
"BH",2019,6.2273
"BH",2018,6.1994
"BH",2017,6.1051
"BH",2016,6.087
"BH",2015,6.218
"BH",2014,5.96
"BH",2011,5.567952
"BD",2022,4.2821
"BD",2021,5.1555
"BD",2020,5.0246
"BD",2019,4.8328
"BD",2018,4.4558
"BD",2017,4.5004
"BD",2016,4.608
"BD",2015,4.643
"BD",2014,4.694
"BD",2011,4.807098
"BY",2021,5.8215
"BY",2020,5.5335
"BY",2019,5.5399
"BY",2018,5.3225
"BY",2017,5.4833
"BY",2016,5.569
"BY",2015,5.802
"BY",2014,5.813
"BY",2011,5.566307
"BE",2022,6.8591
"BE",2021,6.805
"BE",2020,6.834
"BE",2019,6.8635
"BE",2018,6.923
"BE",2017,6.9269
"BE",2016,6.891
"BE",2015,6.929
"BE",2014,6.937
"BE",2011,7.113178
"BZ",2017,5.9556
"BZ",2016,5.956
"BZ",2015,5.956
"BZ",2011,6.450644
"BJ",2022,4.3737
"BJ",2021,4.6232
"BJ",2020,5.0452
"BJ",2019,5.216
"BJ",2018,4.8832
"BJ",2017,4.1414
"BJ",2016,3.657
"BJ",2015,3.484
"BJ",2014,3.34
"BJ",2011,3.492997
"BT",2018,5.0821
"BT",2017,5.0821
"BT",2016,5.011
"BT",2015,5.196
"BT",2014,5.253
"BO",2022,5.6843
"BO",2021,5.6003
"BO",2020,5.7159
"BO",2019,5.7475
"BO",2018,5.7793
"BO",2017,5.7519
"BO",2016,5.823
"BO",2015,5.822
"BO",2014,5.89
"BO",2011,5.633493
"BA",2022,5.6325
"BA",2021,5.768
"BA",2020,5.8131
"BA",2019,5.6741
"BA",2018,5.3865
"BA",2017,5.1294
"BA",2016,5.182
"BA",2015,5.163
"BA",2014,4.949
"BA",2011,4.857435
"BW",2022,3.4353
"BW",2021,3.4711
"BW",2020,3.4665
"BW",2019,3.4789
"BW",2018,3.4884
"BW",2017,3.5898
"BW",2016,3.766
"BW",2015,3.974
"BW",2014,4.332
"BW",2011,4.580534
"BR",2022,6.1246
"BR",2021,6.2928
"BR",2020,6.3301
"BR",2019,6.3756
"BR",2018,6.2998
"BR",2017,6.4189
"BR",2016,6.635
"BR",2015,6.952
"BR",2014,6.983
"BR",2011,6.697499
"BG",2022,5.4661
"BG",2021,5.3709
"BG",2020,5.2655
"BG",2019,5.1015
"BG",2018,5.011
"BG",2017,4.9331
"BG",2016,4.714
"BG",2015,4.217
"BG",2014,4.218
"BG",2011,3.889474
"BF",2022,4.6376
"BF",2021,4.6705
"BF",2020,4.8338
"BF",2019,4.7687
"BF",2018,4.5868
"BF",2017,4.4244
"BF",2016,4.032
"BF",2015,3.739
"BF",2014,3.587
"BF",2011,3.926028
"BI",2020,3.7753
"BI",2019,3.7753
"BI",2018,3.7753
"BI",2017,2.9045
"BI",2016,2.905
"BI",2015,2.905
"BI",2014,2.905
"BI",2011,3.67756
"KH",2022,4.3935
"KH",2021,4.6403
"KH",2020,4.8304
"KH",2019,4.8484
"KH",2018,4.6998
"KH",2017,4.4326
"KH",2016,4.168
"KH",2015,3.907
"KH",2014,3.819
"KH",2011,4.100715
"CM",2022,4.9732
"CM",2021,5.0476
"CM",2020,5.1418
"CM",2019,5.0849
"CM",2018,5.0437
"CM",2017,4.9753
"CM",2016,4.695
"CM",2015,4.513
"CM",2014,4.252
"CM",2011,4.375735
"CA",2022,6.9607
"CA",2021,7.0251
"CA",2020,7.1033
"CA",2019,7.2321
"CA",2018,7.2781
"CA",2017,7.3285
"CA",2016,7.316
"CA",2015,7.404
"CA",2014,7.427
"CA",2011,7.499089
"CF",2019,3.4759
"CF",2018,3.083
"CF",2017,3.083
"CF",2016,2.693
"CF",2014,3.678
"CF",2011,3.567892
"TD",2022,4.3966
"TD",2021,4.2508
"TD",2020,4.3554
"TD",2019,4.4227
"TD",2018,4.3495
"TD",2017,4.3006
"TD",2016,3.936
"TD",2015,3.763
"TD",2014,3.667
"TD",2011,3.919401
"CL",2022,6.3338
"CL",2021,6.1718
"CL",2020,6.1719
"CL",2019,6.2285
"CL",2018,6.444
"CL",2017,6.4762
"CL",2016,6.652
"CL",2015,6.705
"CL",2014,6.67
"CL",2011,6.12797
"CN",2022,5.8179
"CN",2021,5.5853
"CN",2020,5.3391
"CN",2019,5.1239
"CN",2018,5.1909
"CN",2017,5.2458
"CN",2016,5.273
"CN",2015,5.245
"CN",2014,5.14
"CN",2011,4.679718
"CO",2022,5.6304
"CO",2021,5.7806
"CO",2020,6.0124
"CO",2019,6.1634
"CO",2018,6.1248
"CO",2017,6.2601
"CO",2016,6.357
"CO",2015,6.481
"CO",2014,6.477
"CO",2011,6.202322
"KM",2022,3.5452
"KM",2021,4.6086
"KM",2020,4.2886
"KM",2019,4.2886
"KM",2018,3.9728
"KM",2015,3.956
"KM",2014,3.956
"KM",2011,3.700023
"CR",2022,6.6085
"CR",2021,6.582
"CR",2020,7.0694
"CR",2019,7.1214
"CR",2018,7.1674
"CR",2017,7.0717
"CR",2016,7.079
"CR",2015,7.087
"CR",2014,7.226
"CR",2011,7.251115
"HR",2022,6.125
"HR",2021,6.1252
"HR",2020,5.8817
"HR",2019,5.5047
"HR",2018,5.4318
"HR",2017,5.3212
"HR",2016,5.293
"HR",2015,5.488
"HR",2014,5.759
"HR",2011,5.622628
"CU",2011,5.417868
"CY",2022,6.13
"CY",2021,6.2209
"CY",2020,6.2235
"CY",2019,6.159
"CY",2018,6.0458
"CY",2017,5.7625
"CY",2016,5.621
"CY",2015,5.546
"CY",2014,5.689
"CY",2011,6.416459
"DK",2022,7.5864
"DK",2021,7.6362
"DK",2020,7.6195
"DK",2019,7.6456
"DK",2018,7.6001
"DK",2017,7.5553
"DK",2016,7.522
"DK",2015,7.526
"DK",2014,7.527
"DK",2011,7.85574
"DJ",2014,4.369
"DJ",2011,4.956731
"DO",2022,5.5689
"DO",2021,5.7372
"DO",2020,5.5451
"DO",2019,5.6892
"DO",2018,5.4253
"DO",2017,5.3018
"DO",2016,5.23
"DO",2015,5.155
"DO",2014,4.885
"DO",2011,5.036006
"EC",2022,5.5589
"EC",2021,5.5333
"EC",2020,5.764
"EC",2019,5.9252
"EC",2018,6.0276
"EC",2017,5.9732
"EC",2016,6.008
"EC",2015,5.976
"EC",2014,5.975
"EC",2011,5.424841
"EG",2022,4.1705
"EG",2021,4.2877
"EG",2020,4.2827
"EG",2019,4.1514
"EG",2018,4.1655
"EG",2017,4.4192
"EG",2016,4.735
"EG",2015,4.362
"EG",2014,4.194
"EG",2011,4.8534
"SV",2022,6.1216
"SV",2021,6.12
"SV",2020,6.0605
"SV",2019,6.3483
"SV",2018,6.2531
"SV",2017,6.1668
"SV",2016,6.003
"SV",2015,6.068
"SV",2014,6.13
"SV",2011,5.955841
"EE",2022,6.4552
"EE",2021,6.3408
"EE",2020,6.1888
"EE",2019,6.0218
"EE",2018,5.8935
"EE",2017,5.7392
"EE",2016,5.611
"EE",2015,5.517
"EE",2014,5.429
"EE",2011,5.329978
"SZ",2021,4.3961
"SZ",2020,4.3081
"SZ",2019,4.3081
"SZ",2018,4.2116
"SZ",2014,4.867
"ET",2022,4.0906
"ET",2021,4.2415
"ET",2020,4.2747
"ET",2019,4.1862
"ET",2018,4.2858
"ET",2017,4.3502
"ET",2016,4.46
"ET",2015,4.508
"ET",2014,4.512
"ET",2011,4.064207
"FI",2022,7.8042
"FI",2021,7.821
"FI",2020,7.8421
"FI",2019,7.8087
"FI",2018,7.7689
"FI",2017,7.6321
"FI",2016,7.469
"FI",2015,7.413
"FI",2014,7.406
"FI",2011,7.579009
"FR",2022,6.6613
"FR",2021,6.6867
"FR",2020,6.6899
"FR",2019,6.6638
"FR",2018,6.5921
"FR",2017,6.4893
"FR",2016,6.442
"FR",2015,6.478
"FR",2014,6.575
"FR",2011,6.746459
"GA",2022,5.0347
"GA",2021,4.9583
"GA",2020,4.8518
"GA",2019,4.8293
"GA",2018,4.7992
"GA",2017,4.7583
"GA",2016,4.465
"GA",2015,4.121
"GA",2014,3.896
"GE",2022,5.1091
"GE",2021,4.9732
"GE",2020,4.8914
"GE",2019,4.6726
"GE",2018,4.5191
"GE",2017,4.3405
"GE",2016,4.286
"GE",2015,4.252
"GE",2014,4.297
"GE",2011,3.892324
"DE",2022,6.8918
"DE",2021,7.0341
"DE",2020,7.1545
"DE",2019,7.0758
"DE",2018,6.985
"DE",2017,6.9647
"DE",2016,6.951
"DE",2015,6.994
"DE",2014,6.75
"DE",2011,6.572111
"GH",2022,4.605
"GH",2021,4.872
"GH",2020,5.0884
"GH",2019,5.148
"GH",2018,4.9963
"GH",2017,4.657
"GH",2016,4.12
"GH",2015,4.276
"GH",2014,4.633
"GH",2011,4.704951
"GR",2022,5.9309
"GR",2021,5.9482
"GR",2020,5.7226
"GR",2019,5.515
"GR",2018,5.2867
"GR",2017,5.3579
"GR",2016,5.227
"GR",2015,5.033
"GR",2014,4.857
"GR",2011,6.132965
"GT",2022,6.1503
"GT",2021,6.2622
"GT",2020,6.4345
"GT",2019,6.3989
"GT",2018,6.4362
"GT",2017,6.3819
"GT",2016,6.454
"GT",2015,6.324
"GT",2014,6.123
"GT",2011,6.276682
"GN",2022,5.0717
"GN",2021,4.8905
"GN",2020,4.9843
"GN",2019,4.9493
"GN",2018,4.5344
"GN",2017,3.9641
"GN",2016,3.507
"GN",2015,3.607
"GN",2014,3.656
"GN",2011,4.170938
"GY",2011,5.992826
"HT",2020,3.6149
"HT",2019,3.7208
"HT",2018,3.5969
"HT",2017,3.582
"HT",2016,3.603
"HT",2015,4.028
"HT",2014,4.518
"HT",2011,3.788652
"HN",2022,6.0225
"HN",2021,6.0221
"HN",2020,5.9192
"HN",2019,5.9532
"HN",2018,5.8604
"HN",2017,5.504
"HN",2016,5.181
"HN",2015,4.871
"HN",2014,4.788
"HN",2011,5.564011
"HU",2022,6.0412
"HU",2021,6.0859
"HU",2020,5.9916
"HU",2019,6.0004
"HU",2018,5.7583
"HU",2017,5.62
"HU",2016,5.324
"HU",2015,5.145
"HU",2014,4.8
"HU",2011,4.942787
"IS",2022,7.5296
"IS",2021,7.5575
"IS",2020,7.5539
"IS",2019,7.5045
"IS",2018,7.4936
"IS",2017,7.4952
"IS",2016,7.504
"IS",2015,7.501
"IS",2014,7.561
"IS",2011,6.888284
"IN",2022,4.0358
"IN",2021,3.7771
"IN",2020,3.8189
"IN",2019,3.5733
"IN",2018,4.0152
"IN",2017,4.1898
"IN",2016,4.315
"IN",2015,4.404
"IN",2014,4.565
"IN",2011,4.974501
"ID",2022,5.2769
"ID",2021,5.2396
"ID",2020,5.3445
"ID",2019,5.2856
"ID",2018,5.1924
"ID",2017,5.0926
"ID",2016,5.262
"ID",2015,5.314
"ID",2014,5.399
"ID",2011,5.158751
"IR",2022,4.8763
"IR",2021,4.8879
"IR",2020,4.7212
"IR",2019,4.6724
"IR",2018,4.548
"IR",2017,4.7066
"IR",2016,4.692
"IR",2015,4.813
"IR",2014,4.686
"IR",2011,5.149403
"IQ",2022,4.9409
"IQ",2021,4.9409
"IQ",2020,4.8541
"IQ",2019,4.7848
"IQ",2018,4.4372
"IQ",2017,4.4556
"IQ",2016,4.497
"IQ",2015,4.575
"IQ",2014,4.677
"IQ",2011,4.881612
"IL",2022,7.4729
"IL",2021,7.3638
"IL",2020,7.1571
"IL",2019,7.1286
"IL",2018,7.1387
"IL",2017,7.19
"IL",2016,7.213
"IL",2015,7.267
"IL",2014,7.278
"IL",2011,7.198713
"IT",2022,6.4045
"IT",2021,6.4667
"IT",2020,6.4831
"IT",2019,6.3874
"IT",2018,6.2234
"IT",2017,6.0004
"IT",2016,5.964
"IT",2015,5.977
"IT",2014,5.948
"IT",2011,6.578179
"JM",2022,5.7027
"JM",2021,5.8496
"JM",2020,6.3092
"JM",2019,5.8898
"JM",2018,5.8898
"JM",2017,5.8898
"JM",2016,5.311
"JM",2015,5.51
"JM",2014,5.709
"JM",2011,6.207882
"JP",2022,6.129
"JP",2021,6.0389
"JP",2020,5.9405
"JP",2019,5.8708
"JP",2018,5.8861
"JP",2017,5.915
"JP",2016,5.92
"JP",2015,5.921
"JP",2014,5.987
"JP",2011,6.059098
"JO",2022,4.1198
"JO",2021,4.1521
"JO",2020,4.3946
"JO",2019,4.6334
"JO",2018,4.9057
"JO",2017,5.1607
"JO",2016,5.336
"JO",2015,5.303
"JO",2014,5.192
"JO",2011,5.706185
"KZ",2022,6.1439
"KZ",2021,6.2341
"KZ",2020,6.1518
"KZ",2019,6.0579
"KZ",2018,5.8088
"KZ",2017,5.7901
"KZ",2016,5.819
"KZ",2015,5.919
"KZ",2014,5.855
"KZ",2011,5.594488
"KE",2022,4.4866
"KE",2021,4.543
"KE",2020,4.6066
"KE",2019,4.583
"KE",2018,4.5086
"KE",2017,4.4097
"KE",2016,4.553
"KE",2015,4.356
"KE",2014,4.419
"KE",2011,4.180273
"KW",2021,6.1061
"KW",2020,6.1061
"KW",2019,6.1021
"KW",2018,6.0207
"KW",2017,6.0834
"KW",2016,6.105
"KW",2015,6.239
"KW",2014,6.295
"KW",2011,6.574075
"KG",2022,5.8253
"KG",2021,5.8285
"KG",2020,5.7436
"KG",2019,5.5415
"KG",2018,5.2607
"KG",2017,5.1308
"KG",2016,5.004
"KG",2015,5.185
"KG",2014,5.286
"KG",2011,4.828298
"LA",2022,5.1107
"LA",2021,5.1403
"LA",2020,5.03
"LA",2019,4.8886
"LA",2018,4.7963
"LA",2017,4.6231
"LA",2015,4.876
"LA",2014,4.876
"LA",2011,5.161074
"LV",2022,6.2127
"LV",2021,6.1804
"LV",2020,6.032
"LV",2019,5.95
"LV",2018,5.9397
"LV",2017,5.9331
"LV",2016,5.85
"LV",2015,5.56
"LV",2014,5.098
"LV",2011,4.76201
"LB",2022,2.3922
"LB",2021,2.9553
"LB",2020,4.5838
"LB",2019,4.7715
"LB",2018,5.1973
"LB",2017,5.1989
"LB",2016,5.225
"LB",2015,5.129
"LB",2014,4.839
"LB",2011,5.049216
"LS",2021,3.5118
"LS",2020,3.5118
"LS",2019,3.6528
"LS",2018,3.8019
"LS",2017,3.8082
"LS",2016,3.808
"LS",2014,4.898
"LR",2022,4.0423
"LR",2021,5.1215
"LR",2020,4.6252
"LR",2019,4.5579
"LR",2018,3.9753
"LR",2017,3.4954
"LR",2016,3.533
"LR",2015,3.622
"LR",2014,4.571
"LR",2011,4.039651
"LY",2021,5.3302
"LY",2020,5.4103
