id,Birth Rate,Fertility Rate,Infant mortality,Life expectancy,Maternal mortality ratio,Physicians per thousand
1,00,32.49,4.47,47.9,64.5,638,0.28
2,00,11.78,1.62,7.8,78.5,15,1.2
3,00,24.28,3.02,20.1,76.7,112,1.72
4,00,7.2,1.27,2.7,null,5,3.33
5,00,40.73,5.52,51.6,60.8,241,0.21
6,00,15.33,1.99,5,76.9,42,2.76
7,00,17.02,2.26,8.8,76.5,39,3.96
8,00,13.99,1.76,11,74.9,26,4.4
9,00,12.6,1.74,3.1,82.7,6,3.68
10,00,9.7,1.47,2.9,81.6,5,5.17
11,00,14,1.73,19.2,72.9,26,3.45
12,00,13.97,1.75,8.3,73.8,70,1.94
13,00,13.99,1.99,6.1,77.2,14,0.93
14,00,18.18,2.04,25.1,72.3,173,0.58
15,00,10.65,1.62,11.3,79.1,27,2.48
16,00,9.9,1.45,2.6,74.2,2,5.19
17,00,10.3,1.62,2.9,81.6,5,3.07
18,00,20.79,2.31,11.2,74.5,36,1.12
19,00,36.22,4.84,60.5,61.5,397,0.08
20,00,17.26,1.98,24.8,71.5,183,0.42
21,00,21.75,2.73,21.8,71.2,155,1.59
22,00,8.11,1.27,5,77.3,10,2.16
23,00,24.82,2.87,30,69.3,144,0.37
24,00,13.92,1.73,12.8,75.7,60,2.15
25,00,14.9,1.85,9.8,75.7,31,1.61
26,00,8.9,1.56,5.9,74.9,10,4.03
27,00,37.93,5.19,49,61.2,320,0.08
28,00,39.01,5.41,41,61.2,548,0.1
29,00,35.74,4.65,59.4,57.4,617,0.23
30,00,19.49,2.27,16.7,72.8,58,0.77
31,00,22.46,2.5,24,69.6,160,0.17
32,00,35.39,4.57,50.6,58.9,529,0.09
33,00,10.1,1.5,4.3,81.9,10,2.61
34,00,35.35,4.72,84.5,52.8,829,0.06
35,00,42.17,5.75,71.4,54,1140,0.04
36,00,12.43,1.65,6.2,80,13,2.59
37,00,10.9,1.69,7.4,77,29,1.98
38,00,14.88,1.81,12.2,77.1,83,2.18
39,00,31.88,4.21,51.3,64.1,273,0.27
40,00,32.86,4.43,36.2,64.3,378,0.12
41,00,13.97,1.75,7.6,80.1,27,2.89
42,00,9,1.47,4,78.1,8,3
43,00,10.17,1.62,3.7,78.7,36,8.42
44,00,10.46,1.33,1.9,80.8,6,1.95
45,00,10.7,1.69,2.7,79,3,4.12
46,00,41.18,5.92,68.2,60.4,473,0.07
47,00,10.6,1.73,3.6,81,4,4.01
48,00,21.47,2.73,49.8,66.6,248,0.22
49,00,12,1.9,32.9,76.6,5,1.08
50,00,19.51,2.35,24.1,73.9,95,1.56
51,00,19.72,2.43,12.2,76.8,59,2.04
52,00,26.38,3.33,18.1,71.8,37,0.45
53,00,18.25,2.04,11.8,73.1,46,1.57
54,00,33.24,4.51,62.6,58.4,301,0.4
55,00,30.3,4.06,31.3,65.9,480,0.06
56,00,10.9,1.59,2.1,78.2,9,4.48
57,00,null,null,null,null,5,null
58,00,32.34,4.25,39.1,66.2,401,0.08
59,00,21.28,2.77,21.6,67.3,34,0.84
60,00,8.6,1.41,1.4,81.7,3,3.81
61,00,11.3,1.88,3.4,82.5,8,3.27
62,00,31.61,3.97,32.7,66.2,252,0.68
63,00,38.54,5.22,39,61.7,597,0.1
64,00,13.47,2.06,8.7,73.6,25,7.12
65,00,9.5,1.56,3.1,80.9,7,4.25
66,00,29.41,3.87,34.9,63.8,308,0.14
67,00,8.1,1.35,3.6,81.3,3,5.48
68,00,16.47,2.06,13.7,72.4,25,1.41
69,00,24.56,2.87,22.1,74.1,95,0.35
70,00,36.36,4.7,64.9,61.2,576,0.08
71,00,35.13,4.48,54,58,667,0.13
72,00,19.97,2.46,25.1,69.8,169,0.8
73,00,24.35,2.94,49.5,63.7,480,0.23
74,00,null,null,null,null,5,null
75,00,21.6,2.46,15.1,75.1,65,0.31
76,00,9.6,1.54,3.6,75.8,12,3.41
77,00,12,1.71,1.5,82.7,4,4.08
78,00,17.86,2.22,29.9,69.4,145,0.86
79,00,18.07,2.31,21.1,71.5,177,0.43
80,00,18.78,2.14,12.4,76.5,16,1.58
81,00,29.08,3.67,22.5,70.5,79,0.71
82,00,12.5,1.75,3.1,82.3,5,3.31
83,00,20.8,3.09,3,82.8,3,4.62
84,00,7.3,1.29,2.6,82.9,2,3.98
85,00,16.1,1.98,12.4,74.4,80,1.31
86,00,7.4,1.42,1.8,84.2,5,2.41
87,00,21.98,2.76,13.9,74.4,46,2.32
88,00,21.77,2.84,8.8,73.2,10,3.25
89,00,28.75,3.49,30.6,66.3,342,0.16
90,00,27.89,3.57,41.2,68.1,92,0.2
91,00,13.94,2.08,6.7,75.4,12,2.58
92,00,27.1,3.3,16.9,71.4,60,1.88
93,00,23.55,2.67,37.6,67.6,185,0.37
94,00,10,1.6,3.3,74.7,19,3.19
95,00,17.55,2.09,6.4,78.9,29,2.1
96,00,26.81,3.14,65.7,53.7,544,0.07
97,00,33.04,4.32,53.5,63.7,661,0.04
98,00,18.83,2.24,10.2,72.7,72,2.09
99,00,9.9,1.44,null,83,5,null
100,00,10,1.63,3.3,75.7,8,6.35
101,00,10.3,1.37,1.9,82.1,5,3.01
102,00,32.66,4.08,38.2,66.7,335,0.18
103,00,34.12,4.21,35.3,63.8,349,0.04
104,00,16.75,2,6.7,76,29,1.51
105,00,14.2,1.87,7.4,78.6,53,4.56
106,00,41.54,5.88,62,58.9,562,0.13
107,00,9.2,1.23,6.1,82.3,6,2.86
108,00,29.03,4.05,27.4,65.2,5,0.42
109,00,33.69,4.56,51.5,64.7,766,0.19
110,00,10.2,1.41,13.6,74.4,61,2.53
111,00,17.6,2.13,11,75,33,2.38
112,00,22.82,3.05,25.6,67.8,88,0.18
113,00,10.1,1.26,13.6,71.8,19,3.21
114,00,5.9,null,2.6,null,5,6.56
115,00,24.13,2.9,14,69.7,45,2.86
116,00,11.73,1.75,2.3,76.8,6,2.76
117,00,18.94,2.42,19.2,76.5,70,0.73
118,00,37.52,4.85,54,60.2,289,0.08
119,00,17.55,2.15,36.8,66.9,250,0.68
120,00,28.64,3.4,29,63.4,195,0.42
121,00,null,null,null,null,5,null
122,00,19.89,1.92,26.7,70.5,186,0.75
123,00,9.7,1.59,3.3,81.8,5,3.61
124,00,11.98,1.71,4.7,81.9,9,3.59
125,00,20.64,2.4,15.7,74.3,98,0.98
126,00,46.08,6.91,48,62,509,0.04
127,00,37.91,5.39,75.7,54.3,917,0.38
128,00,13.89,1.9,13.7,72.1,89,3.67
129,00,null,null,null,null,5,null
130,00,10.4,1.56,2.1,82.8,2,2.92
131,00,19.19,2.89,9.8,77.6,19,2
132,00,28.25,3.51,57.2,67.1,140,0.98
133,00,14,2.21,16.6,69.1,5,1.18
134,00,null,null,null,null,5,null
135,00,18.98,2.46,13.1,78.3,52,1.57
136,00,27.07,3.56,38,64.3,145,0.07
137,00,20.57,2.43,17.2,74.1,129,1.35
138,00,17.95,2.25,11.1,76.5,88,1.27
139,00,20.55,2.58,22.5,71.1,121,0.6
140,00,10.2,1.46,3.8,77.6,2,2.38
141,00,8.5,1.38,3.1,81.3,8,5.12
142,00,9.54,1.87,5.8,80.1,9,2.49
143,00,9.6,1.71,6.1,75.4,19,2.98
144,00,11.5,1.57,6.1,72.7,17,4.01
145,00,31.7,4.04,27,68.7,248,0.13
146,00,12.6,2.11,9.8,71.3,5,2.52
147,00,12,1.44,14.9,76.1,117,0.64
148,00,14.24,1.89,14.8,72.4,68,0.66
149,00,24.38,3.88,13.6,73.2,43,0.34
150,00,6.8,1.26,1.7,85.4,5,6.11
151,00,31.54,4.32,24.4,70.2,130,0.05
152,00,17.8,2.32,6,75,17,2.61
153,00,34.52,4.63,31.8,67.7,315,0.07
154,00,9.2,1.49,4.8,75.5,12,3.11
155,00,17.1,2.41,12.4,72.8,53,0.95
156,00,33.41,4.26,78.5,54.3,1120,0.03
157,00,8.8,1.14,2.3,83.1,8,2.29
158,00,10.6,1.52,4.6,77.2,5,3.42
159,00,9.4,1.6,1.7,81,7,3.09
160,00,32.44,4.4,17.1,72.8,104,0.19
161,00,41.75,6.07,76.6,57.1,829,0.02
162,00,20.51,2.41,28.5,63.9,119,0.91
163,00,6.4,0.98,2.7,82.6,11,2.36
164,00,35.01,4.7,63.7,57.6,1150,null
165,00,7.9,1.26,2.5,83.3,4,3.87
166,00,15.83,2.2,6.4,76.8,36,1
167,00,32.18,4.41,42.1,65.1,295,0.26
168,00,18.54,2.42,16.9,71.6,120,1.21
169,00,11.4,1.76,2.2,82.5,4,3.98
170,00,10,1.52,3.7,83.6,5,4.3
171,00,23.69,2.81,14,71.8,31,1.22
172,00,30.76,3.59,30.4,70.9,17,1.7
173,00,36.7,4.89,37.6,65,524,0.01
174,00,10.34,1.53,7.8,76.9,37,0.81
175,00,29.42,4.02,39.3,69.3,142,0.72
176,00,33.11,4.32,47.4,60.8,396,0.08
177,00,24.3,3.56,13.4,70.8,52,0.52
178,00,12.94,1.73,16.4,73.4,67,4.17
179,00,17.56,2.2,14.6,76.5,43,1.3
180,00,16.03,2.07,9.1,77.4,17,1.85
181,00,23.83,2.79,39.3,68.1,7,2.22
182,00,null,null,20.6,null,5,0.92
183,00,38.14,4.96,33.8,63,375,0.17
184,00,8.7,1.3,7.5,71.6,19,2.99
185,00,10.33,1.41,6.5,77.8,3,2.53
186,00,11,1.68,3.6,81.3,7,2.81
187,00,11.6,1.73,5.6,78.5,19,2.61
188,00,13.86,1.97,6.4,77.8,17,5.05
189,00,23.3,2.42,19.1,71.6,29,2.37
190,00,29.6,3.78,22.3,70.3,72,0.17
191,00,17.88,2.27,21.4,72.1,125,1.92
192,00,16.75,2.05,16.5,75.3,43,0.82
193,00,30.45,3.79,42.9,66.1,164,0.31
194,00,36.19,4.63,40.4,63.5,213,1.19
195,00,30.68,3.62,33.9,61.2,458,0.21
